,k,iteration,H,cost,converged,R1,R2
407,5,20350,-6.288187,18269.158,,-0.064020485,0.021730252
408,5,20400,-6.3235307,12416.385,,-0.05051413,0.020021578
409,5,20450,-6.5474634,13071.65,,-0.052230477,0.020096634
410,5,20500,-6.488717,12928.56,,-0.05173409,0.020373933
411,5,20550,-6.332853,13679.366,,-0.05371034,0.02033419
412,5,20600,-6.165475,14845.276,,-0.056633115,0.020334609
413,5,20650,-6.456515,8554.193,,-0.039642215,0.018561518
414,5,20700,-6.8652344,12355.66,,-0.05012688,0.02052274
415,5,20750,-6.3234444,13266.231,,-0.05276972,0.020027548
416,5,20800,-6.5118346,15293.057,,-0.057525724,0.020825105
417,5,20850,-6.462969,12476.363,,-0.050653428,0.020073624
418,5,20900,-5.7828,12160.37,,-0.04988551,0.019867154
419,5,20950,-6.391481,12398.858,,-0.05048722,0.019973762
420,5,21000,-6.3009596,15019.82,,-0.05692053,0.020681906
